Wall time,Step,Value
1657132894.925335,0,-0.008256880566477776
1657132901.053494,100,0.001010101055726409
1657132907.207229,200,-0.0035369775723665953
1657132913.37999,300,-0.0009900990407913923
1657132919.788692,400,-0.0013157895300537348
1657132925.996878,500,-0.008256880566477776
1657132932.640052,600,0.0013513513840734959
1657132939.01737,700,0.015830116346478462
1657132945.407601,800,0.0006711409660056233
1657132951.804455,900,-0.002912621246650815
1657132958.144998,1000,0.010294117964804173
1657132964.476789,1100,0.014068441465497017
1657132970.932835,1200,0.04440433159470558
1657132977.640864,1300,0.006761565804481506
1657132984.196597,1400,0.01152416318655014
1657132990.529915,1500,-0.016201118007302284
1657132996.840126,1600,-0.002597402548417449
1657133003.023519,1700,0.023966941982507706
1657133009.420492,1800,0.019999999552965164
1657133015.770848,1900,-0.0035369775723665953
1657133022.001194,2000,0.008303249254822731
1657133028.331139,2100,0.008303249254822731
1657133034.646391,2200,-0.002597402548417449
1657133041.150528,2300,-0.002912621246650815
1657133047.718337,2400,0.0020408162381500006
1657133054.463139,2500,-0.003225806402042508
1657133061.323427,2600,0.014503817074000835
1657133068.189366,2700,0.010701106861233711
1657133074.717122,2800,0.004166666883975267
1657133081.174119,2900,-0.004761904943734407
1657133087.69216,3000,-0.01124260388314724
1657133094.115355,3100,0.019521912559866905
1657133100.52997,3200,-0.0013157895300537348
1657133106.91208,3300,0.008695651777088642
1657133113.606479,3400,0.013636363670229912
1657133120.454859,3500,-0.014285714365541935
1657133127.447253,3600,-0.005362776108086109
1657133134.327046,3700,0.0016949152341112494
1657133140.730685,3800,0.008303249254822731
1657133147.043487,3900,0.004529616795480251
1657133153.398335,4000,0.012359550222754478
1657133159.738286,4100,0.036054421216249466
1657133166.06107,4200,0.0162790697067976
1657133172.241869,4300,-0.005063291173428297
1657133178.486847,4400,0.01152416318655014
1657133184.837348,4500,0.00033444815198890865
1657133191.030353,4600,-0.0003322258999105543
1657133197.467923,4700,0.003448275849223137
1657133203.737534,4800,0.011940298601984978
